Fitness;Mutation;Crossover;Selection;Generations;Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;106;Genetic Algorithm;89;Random;Chebyshev;IfAtMostOneObstacle;Yes;3813;1326;17,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;90;Random;Manhattan;IfAtMostOneObstacle;No;13625;1054;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;90;Random;Euclidean;IfAtMostOneObstacle;No;13526;964;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;90;Random;Octile;IfAtMostOneObstacle;No;10133;1233;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;90;Random;Chebyshev;IfAtMostOneObstacle;No;8657;952;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;116;Genetic Algorithm;91;Random;Manhattan;IfAtMostOneObstacle;Yes;3627;1041;11,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;56;Genetic Algorithm;91;Random;Euclidean;IfAtMostOneObstacle;Yes;2080;1240;14,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;63;Genetic Algorithm;91;Random;Octile;IfAtMostOneObstacle;Yes;1725;1006;9,07106781186548;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;55;Genetic Algorithm;91;Random;Chebyshev;IfAtMostOneObstacle;Yes;1300;963;11,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;249;Genetic Algorithm;92;Random;Manhattan;IfAtMostOneObstacle;Yes;8256;1877;15,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;164;Genetic Algorithm;92;Random;Euclidean;IfAtMostOneObstacle;Yes;10100;2037;25,7989898732233;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;397;Genetic Algorithm;92;Random;Octile;IfAtMostOneObstacle;Yes;6973;1589;11,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;279;Genetic Algorithm;92;Random;Chebyshev;IfAtMostOneObstacle;Yes;6023;1753;15,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;93;Random;Manhattan;IfAtMostOneObstacle;No;7162;703;-1;
