Fitness;Mutation;Crossover;Selection;Generations;Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;36;Genetic Algorithm;0;File;Manhattan;Never;Yes;1234;378;26;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;34;Genetic Algorithm;0;File;Manhattan;Never;Yes;991;378;26;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;30;Genetic Algorithm;0;File;Manhattan;Never;Yes;941;378;26;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;30;Genetic Algorithm;0;File;Manhattan;Never;Yes;973;378;28;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;28693;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;22344;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;34452;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;77;Genetic Algorithm;0;File;Manhattan;Never;Yes;2932;378;38;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;38;Genetic Algorithm;0;File;Manhattan;Never;Yes;1097;378;26;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;478;Genetic Algorithm;0;File;Manhattan;Never;Yes;31400;378;36;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;74;Genetic Algorithm;0;File;Manhattan;Never;Yes;2509;378;32;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;60;Genetic Algorithm;0;File;Manhattan;Never;Yes;1723;378;34;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;13344;378;-1;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;48;Genetic Algorithm;0;File;Manhattan;Never;Yes;1444;378;26;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;50;Genetic Algorithm;0;File;Manhattan;Never;Yes;1932;378;28;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;36;Genetic Algorithm;0;File;Manhattan;Never;Yes;953;378;22;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;33690;378;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;31410;378;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;125;Genetic Algorithm;0;File;Manhattan;Never;Yes;6351;378;36;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;39614;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;15735;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;16336;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;54;Genetic Algorithm;0;File;Manhattan;Never;Yes;1516;378;32;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;52;Genetic Algorithm;0;File;Manhattan;Never;Yes;2109;378;38;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;15223;378;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;100;Genetic Algorithm;0;File;Manhattan;Never;Yes;4261;378;26;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;15031;378;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;96;Genetic Algorithm;0;File;Manhattan;Never;Yes;3732;378;24;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;18494;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;18156;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;18420;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;18985;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;15738;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;18452;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;16150;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;16615;378;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;14889;378;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;15152;378;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;14961;378;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;14913;378;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;18133;378;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;21073;378;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;20025;378;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;20902;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;18036;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;18504;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;18810;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;Never;No;16982;378;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;23;Genetic Algorithm;0;File;Euclidean;Never;Yes;826;378;24;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;32;Genetic Algorithm;0;File;Euclidean;Never;Yes;1367;378;26;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;19;Genetic Algorithm;0;File;Euclidean;Never;Yes;1023;378;32;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;25;Genetic Algorithm;0;File;Euclidean;Never;Yes;970;378;24;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;101;Genetic Algorithm;0;File;Euclidean;Never;Yes;5185;378;32;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;23;Genetic Algorithm;0;File;Euclidean;Never;Yes;653;378;22;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;36182;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;101;Genetic Algorithm;0;File;Euclidean;Never;Yes;5673;378;44;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;698;Genetic Algorithm;0;File;Euclidean;Never;Yes;45771;378;32;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;37;Genetic Algorithm;0;File;Euclidean;Never;Yes;1237;378;28;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;51;Genetic Algorithm;0;File;Euclidean;Never;Yes;1811;378;26;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;15701;378;-1;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;15;Genetic Algorithm;0;File;Euclidean;Never;Yes;695;378;28;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;24;Genetic Algorithm;0;File;Euclidean;Never;Yes;909;378;26;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;21;Genetic Algorithm;0;File;Euclidean;Never;Yes;657;378;22;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;39;Genetic Algorithm;0;File;Euclidean;Never;Yes;1567;378;24;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;278;Genetic Algorithm;0;File;Euclidean;Never;Yes;11031;378;26;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;58;Genetic Algorithm;0;File;Euclidean;Never;Yes;2468;378;32;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;27513;378;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;49111;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;16412;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;215;Genetic Algorithm;0;File;Euclidean;Never;Yes;8180;378;30;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;260;Genetic Algorithm;0;File;Euclidean;Never;Yes;9359;378;24;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;749;Genetic Algorithm;0;File;Euclidean;Never;Yes;25947;378;24;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;58;Genetic Algorithm;0;File;Euclidean;Never;Yes;1878;378;20;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;14721;378;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;15455;378;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;44;Genetic Algorithm;0;File;Euclidean;Never;Yes;1380;378;20;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;17586;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;17514;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;18230;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;17282;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;17793;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;17527;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;17254;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;17777;378;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;14775;378;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;142;Genetic Algorithm;0;File;Euclidean;Never;Yes;4657;378;26;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;15287;378;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;14922;378;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;18046;378;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;20781;378;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;18340;378;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;18252;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;17101;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;16845;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;15992;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;Never;No;18815;378;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;22;Genetic Algorithm;0;File;Octile;Never;Yes;1011;378;30;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;21;Genetic Algorithm;0;File;Octile;Never;Yes;631;378;22;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;34;Genetic Algorithm;0;File;Octile;Never;Yes;1434;378;28;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;31;Genetic Algorithm;0;File;Octile;Never;Yes;1248;378;26;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;63139;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;51360;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;48;Genetic Algorithm;0;File;Octile;Never;Yes;1796;378;28;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;23854;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;16319;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;63;Genetic Algorithm;0;File;Octile;Never;Yes;2205;378;28;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;103;Genetic Algorithm;0;File;Octile;Never;Yes;4545;378;26;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;60;Genetic Algorithm;0;File;Octile;Never;Yes;2339;378;32;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;24;Genetic Algorithm;0;File;Octile;Never;Yes;697;378;22;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;22;Genetic Algorithm;0;File;Octile;Never;Yes;989;378;28;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;23;Genetic Algorithm;0;File;Octile;Never;Yes;762;378;24;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;27;Genetic Algorithm;0;File;Octile;Never;Yes;1304;378;30;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;744;Genetic Algorithm;0;File;Octile;Never;Yes;30852;378;28;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;24832;378;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;993;Genetic Algorithm;0;File;Octile;Never;Yes;38591;378;22;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;963;Genetic Algorithm;0;File;Octile;Never;Yes;55908;378;32;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;93;Genetic Algorithm;0;File;Octile;Never;Yes;5803;378;28;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;307;Genetic Algorithm;0;File;Octile;Never;Yes;14189;378;24;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;49;Genetic Algorithm;0;File;Octile;Never;Yes;2137;378;34;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;16858;378;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;15098;378;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;15913;378;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;16373;378;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;16033;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;19118;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;19548;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;18289;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;16196;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;15179;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;15606;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;15523;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;16399;378;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;15037;378;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;14067;378;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;102;Genetic Algorithm;0;File;Octile;Never;Yes;3600;378;24;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;14068;378;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;17125;378;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;17244;378;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;19112;378;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;17096;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;17438;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;17140;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;16848;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;Never;No;16073;378;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;21;Genetic Algorithm;0;File;Chebyshev;Never;Yes;837;378;28;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;25;Genetic Algorithm;0;File;Chebyshev;Never;Yes;795;378;20;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;24;Genetic Algorithm;0;File;Chebyshev;Never;Yes;845;378;24;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;19;Genetic Algorithm;0;File;Chebyshev;Never;Yes;767;378;28;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;Never;No;55419;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;690;Genetic Algorithm;0;File;Chebyshev;Never;Yes;30015;378;28;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;79;Genetic Algorithm;0;File;Chebyshev;Never;Yes;4669;378;52;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;944;Genetic Algorithm;0;File;Chebyshev;Never;Yes;36631;378;32;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;652;Genetic Algorithm;0;File;Chebyshev;Never;Yes;27089;378;26;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;469;Genetic Algorithm;0;File;Chebyshev;Never;Yes;9933;378;28;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;253;Genetic Algorithm;0;File;Chebyshev;Never;Yes;12407;378;26;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;179;Genetic Algorithm;0;File;Chebyshev;Never;Yes;9463;378;30;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;19;Genetic Algorithm;0;File;Chebyshev;Never;Yes;755;378;30;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;20;Genetic Algorithm;0;File;Chebyshev;Never;Yes;778;378;26;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;34;Genetic Algorithm;0;File;Chebyshev;Never;Yes;1133;378;24;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;26;Genetic Algorithm;0;File;Chebyshev;Never;Yes;961;378;20;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;428;Genetic Algorithm;0;File;Chebyshev;Never;Yes;19663;378;28;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;Never;No;55790;378;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;47;Genetic Algorithm;0;File;Chebyshev;Never;Yes;1374;378;32;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;974;Genetic Algorithm;0;File;Chebyshev;Never;Yes;61466;378;30;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;41;Genetic Algorithm;0;File;Chebyshev;Never;Yes;1355;378;26;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;238;Genetic Algorithm;0;File;Chebyshev;Never;Yes;12577;378;34;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;Never;No;15727;378;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;49;Genetic Algorithm;0;File;Chebyshev;Never;Yes;1443;378;30;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;367;Genetic Algorithm;0;File;Chebyshev;Never;Yes;14637;378;24;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;Never;No;14274;378;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;84;Genetic Algorithm;0;File;Chebyshev;Never;Yes;2788;378;24;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;Never;No;13740;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;Never;No;15841;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;Never;No;15205;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;Never;No;16156;378;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;Never;No;15504;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;Never;No;16408;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;Never;No;14961;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;Never;No;16286;378;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;Never;No;16365;378;-1;
