alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;664;Genetic Algorithm;0;Octile;Never;Yes (11120ms );11120;1369;14;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;418;Genetic Algorithm;0;Octile;Never;Yes (13383ms );13383;2097;23;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;463;Genetic Algorithm;0;Octile;Never;Yes (9106ms );9106;1323;14;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;635;Genetic Algorithm;0;Octile;Never;Yes (10499ms );10499;1106;10;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;1;Manhattan;Never;No;9262;707;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;1;Manhattan;Never;No;9448;1016;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;1;Manhattan;Never;No;9353;776;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;1;Manhattan;Never;No;8961;609;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;63;Genetic Algorithm;1;Manhattan;Never;Yes (907ms );907;1109;11;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;81;Genetic Algorithm;1;Manhattan;Never;Yes (1587ms );1587;1614;20;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;105;Genetic Algorithm;1;Manhattan;Never;Yes (1291ms );1291;768;10;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;127;Genetic Algorithm;1;Manhattan;Never;Yes (2034ms );2034;1825;24;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;1;Euclidean;Never;No;11157;907;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;1;Euclidean;Never;No;9621;737;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;1;Euclidean;Never;No;9454;679;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;803;Genetic Algorithm;1;Euclidean;Never;Yes (7511ms );7511;787;15;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;52;Genetic Algorithm;1;Euclidean;Never;Yes (909ms );909;1432;12;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;99;Genetic Algorithm;1;Euclidean;Never;Yes (1189ms );1189;821;7;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;135;Genetic Algorithm;1;Euclidean;Never;Yes (2323ms );2323;1626;22;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;85;Genetic Algorithm;1;Euclidean;Never;Yes (1338ms );1338;1275;11;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;1;Octile;Never;No;9860;714;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;1;Octile;Never;No;9951;830;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;608;Genetic Algorithm;1;Octile;Never;Yes (6106ms );6106;1026;7;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;1;Octile;Never;No;7926;541;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;69;Genetic Algorithm;1;Octile;Never;Yes (1112ms );1112;1357;10;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;135;Genetic Algorithm;1;Octile;Never;Yes (1784ms );1784;1302;12;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;111;Genetic Algorithm;1;Octile;Never;Yes (2166ms );2166;1699;20;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;218;Genetic Algorithm;1;Octile;Never;Yes (2425ms );2425;839;10;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;50;Genetic Algorithm;2;Manhattan;Never;Yes (687ms );687;589;4;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;67;Genetic Algorithm;2;Manhattan;Never;Yes (954ms );954;683;6;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;2;Manhattan;Never;No;6392;833;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;121;Genetic Algorithm;2;Manhattan;Never;Yes (1502ms );1502;600;7;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;147;Genetic Algorithm;2;Manhattan;Never;Yes (2330ms );2330;767;9;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;16;Genetic Algorithm;2;Manhattan;Never;Yes (254ms );254;678;10;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;2;Genetic Algorithm;2;Manhattan;Never;Yes (34ms );34;653;16;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;19;Genetic Algorithm;2;Manhattan;Never;Yes (315ms );315;705;10;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;2;Euclidean;Never;No;5920;735;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;2;Euclidean;Never;No;5307;728;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;58;Genetic Algorithm;2;Euclidean;Never;Yes (667ms );667;685;16;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;10;Genetic Algorithm;2;Euclidean;Never;Yes (142ms );142;600;7;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;2;Euclidean;Never;Yes (18ms );18;608;18;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;27;Genetic Algorithm;2;Euclidean;Never;Yes (469ms );469;779;10;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;8;Genetic Algorithm;2;Euclidean;Never;Yes (122ms );122;640;6;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;2;Euclidean;Never;Yes (23ms );23;690;12;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;2;Octile;Never;Yes (19ms );19;616;14;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;39;Genetic Algorithm;2;Octile;Never;Yes (552ms );552;729;6;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;6;Genetic Algorithm;2;Octile;Never;Yes (92ms );92;662;14;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;19;Genetic Algorithm;2;Octile;Never;Yes (254ms );254;645;6;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;20;Genetic Algorithm;2;Octile;Never;Yes (344ms );344;833;10;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;2;Octile;Never;Yes (25ms );25;640;10;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;14;Genetic Algorithm;2;Octile;Never;Yes (198ms );198;610;9;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;37;Genetic Algorithm;2;Octile;Never;Yes (639ms );639;855;6;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Manhattan;Never;No;9501;764;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Manhattan;Never;No;9931;785;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Manhattan;Never;No;8602;987;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Manhattan;Never;No;13089;734;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Manhattan;Never;No;14617;1060;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Manhattan;Never;No;20497;1542;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Manhattan;Never;No;30856;2605;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Manhattan;Never;No;37747;2866;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Euclidean;Never;No;9491;736;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Euclidean;Never;No;9678;734;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Euclidean;Never;No;7045;838;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Euclidean;Never;No;10027;685;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Euclidean;Never;No;28126;2004;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Euclidean;Never;No;17490;1650;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Euclidean;Never;No;20654;1802;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Euclidean;Never;No;19893;2016;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Octile;Never;No;9255;729;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Octile;Never;No;8953;722;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Octile;Never;No;9547;799;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Octile;Never;No;9699;729;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Octile;Never;No;22462;1830;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Octile;Never;No;28064;2181;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Octile;Never;No;24428;1908;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;3;Octile;Never;No;17950;1360;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;4;Manhattan;Never;No;5706;615;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;4;Manhattan;Never;No;5351;626;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;4;Manhattan;Never;No;7284;1630;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;4;Manhattan;Never;No;12885;1375;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;330;Genetic Algorithm;4;Manhattan;Never;Yes (10489ms );10489;1840;14;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;233;Genetic Algorithm;4;Manhattan;Never;Yes (8437ms );8437;1844;20;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;142;Genetic Algorithm;4;Manhattan;Never;Yes (3998ms );3998;1546;11;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;330;Genetic Algorithm;4;Manhattan;Never;Yes (9894ms );9894;1590;16;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;459;Genetic Algorithm;4;Euclidean;Never;Yes (7870ms );7870;1116;12;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;569;Genetic Algorithm;4;Euclidean;Never;Yes (10117ms );10117;1193;14;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;4;Euclidean;Never;No;9155;800;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;4;Euclidean;Never;No;13054;1103;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;316;Genetic Algorithm;4;Euclidean;Never;Yes (11473ms );11473;2237;24;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;346;Genetic Algorithm;4;Euclidean;Never;Yes (11565ms );11565;1892;21;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;138;Genetic Algorithm;4;Euclidean;Never;Yes (4158ms );4158;1891;20;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;417;Genetic Algorithm;4;Euclidean;Never;Yes (13276ms );13276;1972;24;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;4;Octile;Never;No;15836;1206;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;187;Genetic Algorithm;4;Octile;Never;Yes (2240ms );2240;824;8;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;4;Octile;Never;No;6329;645;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;4;Octile;Never;No;11518;868;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;192;Genetic Algorithm;4;Octile;Never;Yes (4738ms );4738;1529;14;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;229;Genetic Algorithm;4;Octile;Never;Yes (6102ms );6102;1645;18;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;177;Genetic Algorithm;4;Octile;Never;Yes (5164ms );5164;1594;20;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;158;Genetic Algorithm;4;Octile;Never;Yes (3696ms );3696;1342;18;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Manhattan;Never;No;5015;370;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Manhattan;Never;No;5241;454;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Manhattan;Never;No;5093;395;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Manhattan;Never;No;5020;407;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Manhattan;Never;No;29161;2059;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Manhattan;Never;No;43298;3403;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Manhattan;Never;No;17784;1816;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Manhattan;Never;No;55127;4022;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Euclidean;Never;No;5171;466;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Euclidean;Never;No;5293;399;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Euclidean;Never;No;5093;432;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Euclidean;Never;No;5039;477;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;964;Genetic Algorithm;5;Euclidean;Never;Yes (39438ms );39438;3869;32;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;913;Genetic Algorithm;5;Euclidean;Never;Yes (51196ms );51196;4205;33;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Euclidean;Never;No;48525;3498;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Euclidean;Never;No;29636;2252;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Octile;Never;No;6468;462;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Octile;Never;No;5526;436;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Octile;Never;No;5700;478;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Octile;Never;No;5688;498;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Octile;Never;No;44133;2990;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Octile;Never;No;61326;3616;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Octile;Never;No;24796;2340;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;5;Octile;Never;No;45043;2982;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;6;Manhattan;Never;No;9682;811;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;6;Manhattan;Never;No;8407;572;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;6;Manhattan;Never;No;9527;756;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;6;Manhattan;Never;No;15039;1633;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;279;Genetic Algorithm;6;Manhattan;Never;Yes (4767ms );4767;1706;20;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;309;Genetic Algorithm;6;Manhattan;Never;Yes (4678ms );4678;1270;12;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;585;Genetic Algorithm;6;Manhattan;Never;Yes (8674ms );8674;972;6;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;474;Genetic Algorithm;6;Manhattan;Never;Yes (8577ms );8577;1399;17;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;6;Euclidean;Never;No;9107;557;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;6;Euclidean;Never;No;8245;617;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;6;Euclidean;Never;No;8570;606;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;6;Euclidean;Never;No;8803;603;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;399;Genetic Algorithm;6;Euclidean;Never;Yes (9381ms );9381;2201;28;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;493;Genetic Algorithm;6;Euclidean;Never;Yes (10751ms );10751;1832;11;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;758;Genetic Algorithm;6;Euclidean;Never;Yes (9783ms );9783;1110;6;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;477;Genetic Algorithm;6;Euclidean;Never;Yes (6963ms );6963;1183;11;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;6;Octile;Never;No;8937;749;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;6;Octile;Never;No;8640;611;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;6;Octile;Never;No;8736;848;-1;
FitnessWithCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;6;Octile;Never;No;9384;820;-1;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;549;Genetic Algorithm;6;Octile;Never;Yes (8059ms );8059;1739;10;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;216;Genetic Algorithm;6;Octile;Never;Yes (3588ms );3588;1589;16;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;342;Genetic Algorithm;6;Octile;Never;Yes (5171ms );5171;1687;21;
FitnessWithCollisionDetectionAndCirclicValidation;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;6;Octile;Never;No;14265;1514;-1;
