Fitness;Mutation;Crossover;Selection;Generations;Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;11;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;853;2118;27,142135623731;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;13;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1091;2645;32,7989898732233;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;5;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;287;1572;29,3847763108502;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;5;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;268;1679;26,3137084989848;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;29;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1538;1458;29,9705627484771;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;19;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1056;1974;30,7989898732233;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;31;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1694;1985;24,5563491861041;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;21;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1161;2080;23,7279220613579;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;26;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1191;1932;20,0710678118655;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;34;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1693;1910;27,7279220613579;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;62;823;21,4852813742386;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;25;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1292;1840;20,3137084989848;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;71;951;31,3847763108502;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;6;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;313;2014;25,9705627484771;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;15;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;766;1658;23,7279220613579;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;9;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;483;1888;27,9705627484771;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;11;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;548;1692;36,7989898732233;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;18;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1060;2120;38,2132034355964;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;28;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1609;2262;29,142135623731;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;13;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;727;2042;27,9705627484771;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;11;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;552;1547;26,5563491861041;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;63;898;33,6274169979695;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;0;0;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;62;892;20,5563491861041;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;3;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;160;990;25,142135623731;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;2;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;101;855;23,142135623731;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;23;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;855;937;14,8994949366117;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;76;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;2213;948;17,142135623731;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;76;914;25,142135623731;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;27320;925;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;71;937;34,2132034355964;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;28306;935;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;21401;817;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;21172;988;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;19633;893;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;21346;935;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;67;871;35,6274169979695;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;86;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;2539;891;15,4852813742386;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;63;869;26,5563491861041;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;34;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1044;934;15,4852813742386;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;473;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;14015;1118;15,7279220613579;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;64;836;27,9705627484771;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;27512;974;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;29286;934;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;56;775;20,8994949366117;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;19144;833;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;23684;1003;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;61;825;26,3137084989848;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;11;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;614;1811;18,8994949366117;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;9;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;435;1511;20,0710678118655;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;69;932;22,5563491861041;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;9;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;572;1935;25,9705627484771;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;22;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1096;1695;28,5563491861041;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;19;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1008;1929;26,8994949366117;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;13;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;649;1697;35,6274169979695;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;24;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1399;1994;27,7279220613579;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;24;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1420;2197;35,3847763108502;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;7;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;296;1201;18,8994949366117;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;9;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;354;1088;18,8994949366117;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;13;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;563;1216;22,3137084989848;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;5;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;298;1906;29,3847763108502;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;3;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;144;1176;24,5563491861041;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;2;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;113;1152;23,7279220613579;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;13;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;672;1572;18,8994949366117;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;7;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;315;1378;21,4852813742386;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;15;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;699;1553;22,3137084989848;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;15;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;782;1674;38,2132034355964;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;12;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;536;1403;26,5563491861041;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;25;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1190;1865;25,7279220613579;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;8;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;343;1312;23,142135623731;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;15;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;699;1527;38,4558441227157;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;25;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1190;1610;19,4852813742386;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;69;908;29,3847763108502;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;8;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;322;934;19,142135623731;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;13;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;475;902;19,7279220613579;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;59;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1970;1021;15,4852813742386;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;28638;878;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;68;935;27,142135623731;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;24886;875;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;61;828;25,142135623731;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;25053;904;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;20274;842;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;21067;910;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;21958;943;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;74;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;2552;1098;16,3137084989848;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;0;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;0;0;0;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;51;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1778;1134;15,4852813742386;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;45;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1619;1021;14,8994949366117;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;28498;1099;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;30234;1014;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;28792;923;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;62;873;24,8994949366117;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;21294;975;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;23125;963;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;819;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;19713;989;15,4852813742386;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;25095;848;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;344;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;22588;1807;17,2426406871193;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;4;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;254;2007;29,142135623731;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;14;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;653;1544;21,7279220613579;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;68;887;24,5563491861041;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;37;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;1988;2305;40,4558441227157;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;28;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;1262;1460;29,142135623731;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;23;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;1444;2272;26,5563491861041;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;18;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;873;1578;27,3847763108502;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;20;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;1055;1924;28,5563491861041;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;0;0;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;11;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;398;1209;21,7279220613579;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;16;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;690;1334;19,4852813742386;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;4;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;203;1425;34,2132034355964;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;3;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;168;1386;21,7279220613579;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;7;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;489;2358;32,2132034355964;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;66;993;18,3137084989848;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;64;897;27,9705627484771;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;12;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;714;1833;27,3847763108502;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;16;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;948;1998;33,3847763108502;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;20;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;828;1290;23,7279220613579;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;11;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;415;1195;16,8994949366117;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;38;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;2447;2142;32,5563491861041;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;19;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;784;1448;18,8994949366117;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;38;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;1868;1797;31,6274169979695;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;7;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;251;787;15,4852813742386;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;64;795;20,8994949366117;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;2;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;111;928;23,142135623731;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;32;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;996;940;16,3137084989848;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;29080;905;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;27734;912;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;29374;1027;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;67;856;27,3847763108502;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;23084;894;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;22024;908;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;22124;986;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;23157;797;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;67;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;2324;1043;16,8994949366117;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;11;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;378;889;16,6568542494924;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;5;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;187;834;24,3137084989848;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;9;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;337;855;25,3847763108502;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;29113;965;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;0;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;0;0;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;23303;980;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;65;847;22,0710678118655;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;22169;972;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;22850;948;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;21880;900;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;25034;941;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;8;Genetic Algorithm;0;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;519;2142;27,142135623731;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;5;Genetic Algorithm;0;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;260;1779;27,9705627484771;
