Fitness;Mutation;Crossover;Selection;Generations;Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;146;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;25934;5045;119,710678118655;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;125;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;22387;5045;122,195959492893;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;114;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;18367;5045;113,367532368147;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;116;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;19116;5045;98,9827560572968;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;124166;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;87175;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;70347;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;76720;5045;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;441;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;106513;5045;202,480230740355;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;277;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;71736;5045;188,965512114594;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;416;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;126361;5045;162,923881554251;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;865;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;219170;5045;205,208152801713;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;104;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;14446;5045;91,811183182043;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;93;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;15318;5045;98,8822509939085;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;145;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;30642;5045;136,195959492893;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;107;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;15987;5045;98,1543289325506;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;88974;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;84094;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;248254;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;109465;5045;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;465;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;120603;5045;195,651803615609;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;405;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;81790;5045;170,338095116624;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;480;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;107055;5045;173,994949366117;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;374;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;83061;5045;183,40916292849;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;84579;5045;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;687;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;82282;5045;68,9827560572969;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;98895;5045;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;97482;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;23620;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;23831;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;23129;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;25124;5045;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;20818;5045;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;20342;5045;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;19377;5045;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;20427;5045;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;724;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;84370;5045;71,5685424949238;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;625;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;71940;5045;69,5685424949238;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;592;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;71460;5045;69,2253967444161;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;859;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;83977;5045;72,3969696196699;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;26144;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;22884;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;23792;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;24235;5045;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;19088;5045;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;19376;5045;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;19664;5045;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;20648;5045;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;93;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;12199;5045;85,3259018078045;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;108;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;18642;5045;105,568542494924;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;95;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;13892;5045;93,5685424949237;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;120;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;18640;5045;107,124891681028;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;71885;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;71676;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;147877;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;262577;5045;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;412;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;106971;5045;222,965512114594;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;503;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;147281;5045;156,78174593052;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;373;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;77997;5045;179,166522241371;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;284;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;75805;5045;187,40916292849;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;110;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;16502;5045;102,39696961967;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;107;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;13030;5045;84,8406204335659;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;104;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;15907;5045;106,882250993908;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;106;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;17331;5045;104,497474683058;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;42857;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;74931;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;410675;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;59392;5045;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;537;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;200939;5045;235,208152801713;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;278;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;60785;5045;169,267027304759;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;346;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;104455;5045;203,79393923934;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;402;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;116776;5045;199,308657865102;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;546;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;56535;5045;67,8111831820431;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;667;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;76686;5045;68,6396103067892;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;916;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;108244;5045;70,9827560572969;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;725;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;85560;5045;72,1543289325507;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;23425;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;22988;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;25710;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;22901;5045;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;20331;5045;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;19571;5045;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;20214;5045;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;22681;5045;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;961;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;105471;5045;74,9827560572969;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;610;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;57775;5045;68,9827560572969;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;528;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;58391;5045;68,9827560572969;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;258;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;23398;5045;67,2253967444161;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;24790;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;24990;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;23568;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;24109;5045;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;21841;5045;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;20899;5045;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;20143;5045;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;19630;5045;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;107;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;19413;5045;117,124891681028;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;118;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;17393;5045;101,468037431535;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;120;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;21356;5045;106,982756057297;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;136;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;23425;5045;115,124891681028;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;130012;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;116944;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;68497;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;120442;5045;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;427;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;84362;5045;160,438600180013;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;308;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;79739;5045;207,308657865102;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;402;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;125570;5045;244,42135623731;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;391;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;83310;5045;184,480230740355;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;116;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;20858;5045;109,811183182043;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;89;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;12804;5045;94,3969696196699;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;127;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;17940;5045;99,2253967444161;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;100;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;15337;5045;102,053823869162;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;47605;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;51106;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;108316;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;155487;5045;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;633;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;216247;5045;311,090403795622;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;348;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;89888;5045;198,580735803744;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;361;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;96701;5045;219,79393923934;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;342;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;92855;5045;205,79393923934;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;766;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;77328;5045;68,3969696196699;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;757;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;96270;5045;71,5685424949238;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;721;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;87775;5045;71,5685424949238;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;107496;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;22313;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;22554;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;23168;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;21711;5045;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;19993;5045;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;20628;5045;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;21203;5045;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;20505;5045;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;647;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;70928;5045;70,1543289325507;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;102892;5045;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;442;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;46655;5045;69,811183182043;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;950;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;112312;5045;68,3969696196699;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;22389;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;24547;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;24315;5045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;22156;5045;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;20389;5045;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;18908;5045;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;20768;5045;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;21835;5045;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;93;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;Yes;18083;5045;106,982756057297;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;125;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;Yes;19554;5045;98,9827560572968;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;129;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;Yes;28257;5045;134,78174593052;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;116;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;Yes;19376;5045;109,710678118655;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;No;64275;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;No;40459;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;No;175969;5045;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;No;164478;5045;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;521;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;Yes;93430;5045;148,681240867132;
