Fitness;Mutation;Crossover;Selection;Generations;Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;106;Genetic Algorithm;43;Random;Chebyshev;OnlyWhenNoObstacles;Yes;2540;850;6;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;174;Genetic Algorithm;44;Random;Manhattan;OnlyWhenNoObstacles;Yes;7690;1807;16,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;115;Genetic Algorithm;44;Random;Euclidean;OnlyWhenNoObstacles;Yes;3375;1192;13,2426406871193;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;44;Random;Octile;OnlyWhenNoObstacles;No;14502;889;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;44;Random;Chebyshev;OnlyWhenNoObstacles;No;12126;1510;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;617;Genetic Algorithm;45;Random;Manhattan;OnlyWhenNoObstacles;Yes;20108;1348;11,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;360;Genetic Algorithm;45;Random;Euclidean;OnlyWhenNoObstacles;Yes;10903;2119;20,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;190;Genetic Algorithm;45;Random;Octile;OnlyWhenNoObstacles;Yes;4887;976;12,6568542494924;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;226;Genetic Algorithm;45;Random;Chebyshev;OnlyWhenNoObstacles;Yes;6063;1289;12,2426406871193;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;267;Genetic Algorithm;46;Random;Manhattan;OnlyWhenNoObstacles;Yes;8091;1665;16,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;284;Genetic Algorithm;46;Random;Euclidean;OnlyWhenNoObstacles;Yes;7847;1348;9,65685424949238;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;290;Genetic Algorithm;46;Random;Octile;OnlyWhenNoObstacles;Yes;8170;1921;11,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;531;Genetic Algorithm;46;Random;Chebyshev;OnlyWhenNoObstacles;Yes;44622;3426;28,6568542494924;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;452;Genetic Algorithm;47;Random;Manhattan;OnlyWhenNoObstacles;Yes;30699;3517;37,2426406871193;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;47;Random;Euclidean;OnlyWhenNoObstacles;No;15576;912;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;47;Random;Octile;OnlyWhenNoObstacles;No;9718;943;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;47;Random;Chebyshev;OnlyWhenNoObstacles;No;20465;1044;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;48;Random;Manhattan;OnlyWhenNoObstacles;No;2590;740;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;48;Random;Euclidean;OnlyWhenNoObstacles;No;4109;821;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;48;Random;Octile;OnlyWhenNoObstacles;No;2497;619;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;48;Random;Chebyshev;OnlyWhenNoObstacles;No;2073;747;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;166;Genetic Algorithm;49;Random;Manhattan;OnlyWhenNoObstacles;Yes;4590;1455;11,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;210;Genetic Algorithm;49;Random;Euclidean;OnlyWhenNoObstacles;Yes;7378;1690;14,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;235;Genetic Algorithm;49;Random;Octile;OnlyWhenNoObstacles;Yes;6956;1319;9,65685424949238;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;49;Random;Chebyshev;OnlyWhenNoObstacles;No;7650;1282;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;50;Random;Manhattan;OnlyWhenNoObstacles;No;25975;1166;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;50;Random;Euclidean;OnlyWhenNoObstacles;No;12675;1110;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;702;Genetic Algorithm;50;Random;Octile;OnlyWhenNoObstacles;Yes;19800;1925;20,2426406871193;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;50;Random;Chebyshev;OnlyWhenNoObstacles;No;31918;2579;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;98;Genetic Algorithm;51;Random;Manhattan;OnlyWhenNoObstacles;Yes;2909;863;8;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;114;Genetic Algorithm;51;Random;Euclidean;OnlyWhenNoObstacles;Yes;3977;1293;11,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;73;Genetic Algorithm;51;Random;Octile;OnlyWhenNoObstacles;Yes;2523;955;13,2426406871193;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;140;Genetic Algorithm;51;Random;Chebyshev;OnlyWhenNoObstacles;Yes;4635;1083;9,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;127;Genetic Algorithm;52;Random;Manhattan;OnlyWhenNoObstacles;Yes;3489;1116;8,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;68;Genetic Algorithm;52;Random;Euclidean;OnlyWhenNoObstacles;Yes;2486;1034;8,82842712474619;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;108;Genetic Algorithm;52;Random;Octile;OnlyWhenNoObstacles;Yes;3446;1091;9,65685424949238;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;115;Genetic Algorithm;52;Random;Chebyshev;OnlyWhenNoObstacles;Yes;2858;1033;7,41421356237309;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;211;Genetic Algorithm;53;Random;Manhattan;OnlyWhenNoObstacles;Yes;5680;989;11,6568542494924;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;353;Genetic Algorithm;53;Random;Euclidean;OnlyWhenNoObstacles;Yes;8727;1074;7;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;299;Genetic Algorithm;53;Random;Octile;OnlyWhenNoObstacles;Yes;9844;1960;15,2426406871193;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;212;Genetic Algorithm;53;Random;Chebyshev;OnlyWhenNoObstacles;Yes;5417;862;7;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;115;Genetic Algorithm;54;Random;Manhattan;OnlyWhenNoObstacles;Yes;2311;897;8,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;194;Genetic Algorithm;54;Random;Euclidean;OnlyWhenNoObstacles;Yes;3679;933;4;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;157;Genetic Algorithm;54;Random;Octile;OnlyWhenNoObstacles;Yes;3251;870;4,82842712474619;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;101;Genetic Algorithm;54;Random;Chebyshev;OnlyWhenNoObstacles;Yes;2223;1391;15;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;148;Genetic Algorithm;55;Random;Manhattan;OnlyWhenNoObstacles;Yes;3477;1105;5,41421356237309;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;119;Genetic Algorithm;55;Random;Euclidean;OnlyWhenNoObstacles;Yes;3680;1220;10,2426406871193;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;142;Genetic Algorithm;55;Random;Octile;OnlyWhenNoObstacles;Yes;3368;958;9,24264068711929;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;117;Genetic Algorithm;55;Random;Chebyshev;OnlyWhenNoObstacles;Yes;2430;966;4;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;329;Genetic Algorithm;56;Random;Manhattan;OnlyWhenNoObstacles;Yes;12931;1354;10,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;56;Random;Euclidean;OnlyWhenNoObstacles;No;21892;1375;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;185;Genetic Algorithm;56;Random;Octile;OnlyWhenNoObstacles;Yes;5383;1036;8,24264068711929;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;56;Random;Chebyshev;OnlyWhenNoObstacles;No;17644;1079;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;122;Genetic Algorithm;57;Random;Manhattan;OnlyWhenNoObstacles;Yes;2946;994;8,82842712474619;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;162;Genetic Algorithm;57;Random;Euclidean;OnlyWhenNoObstacles;Yes;4694;1460;19,6568542494924;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;127;Genetic Algorithm;57;Random;Octile;OnlyWhenNoObstacles;Yes;2926;967;8,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;200;Genetic Algorithm;57;Random;Chebyshev;OnlyWhenNoObstacles;Yes;7034;1743;13,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;58;Random;Manhattan;OnlyWhenNoObstacles;No;13527;1210;-1;
