Fitness;Mutation;Crossover;Selection;Generations;Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;322;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;95793;14247;167,267027304759;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;362;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;93380;13648;173,651803615609;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;400;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;103396;12271;159,166522241371;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;295;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;71217;11354;145,024386617639;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;135100;4179;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;123756;3665;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;827;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;108780;4904;67,811183182043;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;546;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;75369;4930;69,8111831820431;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;29495;1104;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;28602;1095;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;28201;1172;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;30286;1111;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;26324;1064;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;25210;972;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;25384;1052;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;26245;906;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;610;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;80516;5113;72,9827560572969;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;759;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;101486;5181;69,5685424949238;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;134320;4672;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;554;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;75854;5022;69,2253967444161;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;30668;1371;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;31650;1088;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;32087;1131;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;30109;999;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;27101;1012;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;26412;974;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;26546;1152;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;IfAtMostOneObstacle;No;27330;970;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;144;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;28764;8434;102,639610306789;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;116;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;22266;7974;98,6396103067892;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;86;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;14509;6922;87,811183182043;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;146;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;35635;9679;118,053823869162;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;60433;3627;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;147104;3925;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;263885;7933;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;332;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;92561;11904;132,195959492893;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;402;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;136043;13194;154,681240867132;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;544;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;200674;18936;228,521861300698;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;442;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;124328;14386;186,137084989848;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;373;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;121236;17104;206,965512114594;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;132;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;27637;8394;105,468037431535;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;126;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;28678;9158;114,053823869162;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;131;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;31094;9713;118,296464556282;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;131;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;26456;8197;101,468037431535;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;78677;2392;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;93807;2406;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;77500;3054;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;119873;3210;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;312;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;83571;12947;167,651803615609;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;463;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;199850;19780;234,03657992646;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;421;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;154147;15636;212,480230740355;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;342;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;98300;13632;179,066017177982;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;608;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;81485;4931;69,811183182043;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;146691;4255;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;152604;4629;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;530;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;71520;4805;67,8111831820431;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;29602;1239;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;30908;1166;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;31352;1314;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;30528;995;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;26806;927;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;24720;1041;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;26131;1013;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;25601;1005;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;446;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;54231;4676;67,2253967444161;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;131138;4487;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;573;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;74399;5124;69,811183182043;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;678;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;103072;5210;70,3969696196699;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;28030;1301;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;29184;1061;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;31463;1218;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;31782;1172;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;26697;914;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;26375;1162;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;25367;1076;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;IfAtMostOneObstacle;No;26775;1125;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;124;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;28580;9181;112,882250993908;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;152;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;35094;10021;117,468037431535;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;140;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;38951;10464;132,681240867132;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;151;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;34331;9563;119,953318805774;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;43220;1210;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;73734;2367;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;124911;4809;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;141795;5992;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;446;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;127344;13487;179,651803615609;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;435;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;121485;15788;191,066017177982;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;415;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;114884;14761;185,651803615609;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;484;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;134934;15092;178,823376490863;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;94;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;19434;8029;101,225396744416;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;116;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;25415;8979;109,225396744416;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;108;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;33331;10965;134,195959492893;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;142;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;34246;9575;120,78174593052;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;70256;2113;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;75455;2073;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;67313;3809;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;301850;8754;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;369;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;110755;14344;165,752308678997;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;425;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;172840;18376;234,622366364086;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;439;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;132677;16364;185,610173055267;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;314;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;95029;14233;176,338095116624;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;944;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;120325;4672;67,8111831820431;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;715;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;109977;5046;69,811183182043;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;875;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;134333;4872;68,39696961967;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;779;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;109947;4993;70,3969696196699;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;28630;1078;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;28819;1251;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;31567;1076;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;30111;935;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;25527;1049;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;25736;899;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;25614;964;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;24812;1187;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;437;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;59976;4926;67,8111831820431;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;436;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;54687;4898;70,6396103067892;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;773;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;98088;4936;68,3969696196699;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;676;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;Yes;96651;5041;68,9827560572969;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;32794;1087;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;29112;944;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;30392;1045;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;32216;1207;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;26604;909;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;26379;918;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;27476;1144;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;IfAtMostOneObstacle;No;27788;1053;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;150;Genetic Algorithm;0;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;29571;8262;103,225396744416;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;142;Genetic Algorithm;0;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;30669;9074;108,882250993908;
